"tarih","id","score","tahmin_var","olay_varmi","match","toplam_olay_sayisi","tahmin_dogru_number","tahmin_yanlis_number"
"10/8/2017","5268","0.0228559","0","0",,"7",,
"10/8/2017","5269","0.00270074","0","0",,"7",,
"10/8/2017","5270","0.00466453","0","0",,"7",,
"10/8/2017","5271","0.00680966","0","0",,"7",,
"10/8/2017","5272","0.00852872","0","0",,"7",,
"10/8/2017","5273","0.0359211","0","0",,"7",,
"10/8/2017","5274","0.00729217","0","0",,"7",,
"10/8/2017","5275","0.043192","0","0",,"7",,
"10/8/2017","5276","0.0238107","0","0",,"7",,
"10/8/2017","5277","0.0362126","0","0",,"7",,
"10/8/2017","5278","0.0136051","0","0",,"7",,
"10/8/2017","5279","0.0217958","0","0",,"7",,
"10/8/2017","5280","0.0213841","0","0",,"7",,
"10/8/2017","5281","0.0266846","0","0",,"7",,
"10/8/2017","5282","0.0366275","0","0",,"7",,
"10/8/2017","5283","0.00446796","0","0",,"7",,
"10/8/2017","5284","0.0370846","0","0",,"7",,
"10/8/2017","5285","0.0194401","0","0",,"7",,
"10/8/2017","5290","0.0254801","0","0",,"7",,
"10/8/2017","5292","0.0137995","0","0",,"7",,
"10/8/2017","5293","0.0440461","0","0",,"7",,
"10/8/2017","5294","0.030304","0","0",,"7",,
"10/8/2017","5295","0.0447496","0","0",,"7",,
"10/8/2017","5296","0.0219614","0","0",,"7",,
"10/8/2017","5297","0.026591","0","0",,"7",,
"10/8/2017","5298","0.0182983","0","0",,"7",,
"10/8/2017","5299","0.012551","0","0",,"7",,
"10/8/2017","5300","0.0135339","0","0",,"7",,
"10/8/2017","5301","0.0505432","0","0",,"7",,
"10/8/2017","5302","0.000686649","0","0",,"7",,
"10/8/2017","5303","0.00572318","0","0",,"7",,
"10/8/2017","5304","0.0317644","0","0",,"7",,
"10/8/2017","5305","0.000743354","0","0",,"7",,
"10/8/2017","5306","0.0393671","0","0",,"7",,
"10/8/2017","5307","0.0232836","0","0",,"7",,
"10/8/2017","5308","0.0303797","0","0",,"7",,
"10/8/2017","5309","0.0204858","0","0",,"7",,
"10/8/2017","5310","0.0216286","0","0",,"7",,
"10/8/2017","5311","0.0274652","0","0",,"7",,
"10/8/2017","5312","0.00641914","0","0",,"7",,
"10/8/2017","5313","0.0232318","0","0",,"7",,
"10/8/2017","5314","0.0290776","0","0",,"7",,
"10/8/2017","5315","0.0473132","0","0",,"7",,
"10/8/2017","5316","0.00431248","0","0",,"7",,
"10/8/2017","5317","0.0223183","0","0",,"7",,
"10/8/2017","5318","0.0404507","0","0",,"7",,
"10/8/2017","5319","0.019393","0","0",,"7",,
"10/8/2017","5320","0.0412202","0","0",,"7",,
"10/8/2017","5321","0.0350573","0","0",,"7",,
"10/8/2017","5322","0.0184831","0","0",,"7",,
"10/8/2017","5323","0.0512968","0","0",,"7",,
"10/8/2017","5338","0.0498821","0","0",,"7",,
"10/8/2017","5339","0.000204684","0","0",,"7",,
"10/8/2017","5340","0.00201134","0","0",,"7",,
"10/8/2017","5341","0.00108595","0","0",,"7",,
"10/8/2017","5343","0.00600225","0","0",,"7",,
"10/8/2017","5344","0.0351814","0","0",,"7",,
"10/8/2017","5345","0.0304147","0","0",,"7",,
"10/8/2017","5346","0.0209304","0","0",,"7",,
"10/8/2017","5347","0.0237892","0","0",,"7",,
"10/8/2017","5348","0.0198687","0","0",,"7",,
"10/8/2017","5349","0.052545","0","0",,"7",,
"10/8/2017","5350","0.0236977","0","0",,"7",,
"10/8/2017","5351","0.0276023","0","0",,"7",,
"10/8/2017","5352","0.0496137","0","0",,"7",,
"10/8/2017","5363","0.00349281","0","0",,"7",,
"10/8/2017","5364","0.00498227","0","0",,"7",,
"10/8/2017","5365","0.0111711","0","0",,"7",,
"10/8/2017","5366","0.0367991","0","0",,"7",,
"10/8/2017","5367","0.0489466","0","0",,"7",,
"10/8/2017","5368","0.00801667","0","0",,"7",,
"10/8/2017","5369","0.0395693","0","0",,"7",,
"10/8/2017","5370","0.000936324","0","0",,"7",,
"10/8/2017","5371","0.0327636","0","0",,"7",,
"10/8/2017","5372","0.0228412","0","0",,"7",,
"10/8/2017","5373","0.0126486","0","0",,"7",,
"10/8/2017","5374","0.0295834","0","0",,"7",,
"10/8/2017","5375","0.0491195","0","0",,"7",,
"10/8/2017","5376","0.0132907","0","0",,"7",,
"10/8/2017","5377","0.0103922","0","0",,"7",,
"10/8/2017","5378","0.0416657","0","0",,"7",,
"10/8/2017","5379","0.0368137","0","0",,"7",,
"10/8/2017","5380","0.0408463","0","0",,"7",,
"10/8/2017","5381","0.050527","0","0",,"7",,
"10/8/2017","5382","0.00679944","0","0",,"7",,
"10/8/2017","5389","0.0485203","0","0",,"7",,
"10/8/2017","5390","0.0241014","0","0",,"7",,
"10/8/2017","5391","0.0537434","0","0",,"7",,
"10/8/2017","5392","0.0472452","0","0",,"7",,
"10/8/2017","5393","0.0469033","0","0",,"7",,
"10/8/2017","5394","0.0493284","0","0",,"7",,
"10/8/2017","5395","0.00647025","0","0",,"7",,
"10/8/2017","5396","0.0102503","0","0",,"7",,
"10/8/2017","5397","0.0245977","0","0",,"7",,
"10/8/2017","5398","0.00875658","0","0",,"7",,
"10/8/2017","5399","0.0185228","0","0",,"7",,
"10/8/2017","5400","0.0276355","0","0",,"7",,
"10/8/2017","5401","0.0239274","0","0",,"7",,
"10/8/2017","5402","0.00833445","0","0",,"7",,
"10/8/2017","5403","0.0194405","0","0",,"7",,
"10/8/2017","5404","0.0100746","0","0",,"7",,
"10/8/2017","5405","0.0224672","0","0",,"7",,
"10/8/2017","5406","0.0228768","0","0",,"7",,
"10/8/2017","5407","0.0198494","0","0",,"7",,
"10/8/2017","5408","0.0371794","0","0",,"7",,
"10/8/2017","5409","0.0309313","0","0",,"7",,
"10/8/2017","5410","0.0116283","0","0",,"7",,
"10/8/2017","5411","0.0490617","0","0",,"7",,
"10/8/2017","5412","0.0163374","0","0",,"7",,
"10/8/2017","5414","0.0147466","0","0",,"7",,
"10/8/2017","5415","0.0159593","0","0",,"7",,
"10/8/2017","5416","0.0208509","0","0",,"7",,
"10/8/2017","5417","0.0390341","0","0",,"7",,
"10/8/2017","5418","0.0176391","0","0",,"7",,
"10/8/2017","5429","0.00290652","0","0",,"7",,
"10/8/2017","5430","0.00639558","0","0",,"7",,
"10/8/2017","5431","0.0519786","0","0",,"7",,
"10/8/2017","5432","0.00882712","0","0",,"7",,
"10/8/2017","5433","0.0396098","0","0",,"7",,
"10/8/2017","5434","0.0394745","0","0",,"7",,
"10/8/2017","5435","0.00567644","0","0",,"7",,
"10/8/2017","5436","0.0407507","0","0",,"7",,
"10/8/2017","5437","0.0528635","0","0",,"7",,
"10/8/2017","5438","0.0100344","0","0",,"7",,
"10/8/2017","5439","0.0435962","0","0",,"7",,
"10/8/2017","5440","0.00968959","0","0",,"7",,
"10/8/2017","5441","0.0433961","0","0",,"7",,
"10/8/2017","5442","0.015321","0","0",,"7",,
"10/8/2017","5443","0.0172342","0","0",,"7",,
"10/8/2017","5460","0.0467098","0","0",,"7",,
"10/8/2017","5461","0.021797","0","0",,"7",,
"10/8/2017","5462","0.0423766","0","0",,"7",,
"10/8/2017","5463","0.00287493","0","0",,"7",,
"10/8/2017","5464","0.00356534","0","0",,"7",,
"10/8/2017","5466","0.0429339","0","0",,"7",,
"10/8/2017","5467","0.0454776","0","0",,"7",,
"10/8/2017","5468","0.0480691","0","0",,"7",,
"10/8/2017","5469","0.0168228","0","0",,"7",,
"10/8/2017","5470","0.0514428","0","0",,"7",,
"10/8/2017","5471","0.0298167","0","0",,"7",,
"10/8/2017","5472","0.0251491","0","0",,"7",,
"10/8/2017","5473","0.00782902","0","0",,"7",,
"10/8/2017","5474","0.0493411","0","0",,"7",,
"10/8/2017","5475","0.0459668","0","0",,"7",,
"10/8/2017","5487","0.0330697","0","0",,"7",,
"10/8/2017","5488","0.0152204","0","0",,"7",,
"10/8/2017","5489","0.0320409","0","0",,"7",,
"10/8/2017","5490","0.0531883","0","0",,"7",,
"10/8/2017","5491","0.0158716","0","0",,"7",,
"10/8/2017","5492","0.0412297","0","0",,"7",,
"10/8/2017","5493","0.042325","0","0",,"7",,
"10/8/2017","5494","0.0089671","0","0",,"7",,
"10/8/2017","5498","0.00567787","0","0",,"7",,
"10/8/2017","5499","0.0109717","0","0",,"7",,
"10/8/2017","5500","0.0432494","0","0",,"7",,
"10/8/2017","5501","0.0524683","0","0",,"7",,
"10/8/2017","5502","0.00576981","0","0",,"7",,
"10/8/2017","5503","0.027083","0","0",,"7",,
"10/8/2017","5505","0.0218977","0","0",,"7",,
"10/8/2017","5506","0.021286","0","0",,"7",,
"10/8/2017","5507","0.0389131","0","0",,"7",,
"10/8/2017","5508","0.0313609","0","0",,"7",,
"10/8/2017","5509","0.0343774","0","0",,"7",,
"10/8/2017","5524","0.0413704","0","0",,"7",,
"10/8/2017","5525","0.0131444","0","0",,"7",,
"10/8/2017","5526","0.0292823","0","0",,"7",,
"10/8/2017","5527","0.000197203","0","0",,"7",,
"10/8/2017","5528","0.0131488","0","0",,"7",,
"10/8/2017","5529","0.0535257","0","0",,"7",,
"10/8/2017","5530","0.0176841","0","0",,"7",,
"10/8/2017","5531","0.0392474","0","0",,"7",,
"10/8/2017","5532","0.0274713","0","0",,"7",,
"10/8/2017","5534","0.0432089","0","0",,"7",,
"10/8/2017","5535","0.0349817","0","0",,"7",,
"10/8/2017","5536","0.00816907","0","0",,"7",,
"10/8/2017","5537","0.0384809","0","0",,"7",,
"10/8/2017","5538","0.0378905","0","0",,"7",,
"10/8/2017","5539","0.0169947","0","0",,"7",,
"10/8/2017","5546","0.0508309","0","0",,"7",,
"10/8/2017","5547","0.0513419","0","0",,"7",,
"10/8/2017","5548","0.0214806","0","0",,"7",,
"10/8/2017","5549","0.0174122","0","0",,"7",,
"10/8/2017","5550","0.0104559","0","0",,"7",,
"10/8/2017","5551","0.0359248","0","0",,"7",,
"10/8/2017","5552","0.0328324","0","0",,"7",,
"10/8/2017","5553","0.0226156","0","0",,"7",,
"10/8/2017","5554","0.0372032","0","0",,"7",,
"10/8/2017","5555","0.033817","0","0",,"7",,
"10/8/2017","5556","0.0543769","0","0",,"7",,
"10/8/2017","5557","0.00702116","0","0",,"7",,
"10/8/2017","5558","0.0448288","0","0",,"7",,
"10/8/2017","5559","0.0525534","0","0",,"7",,
"10/8/2017","5560","0.0116419","0","0",,"7",,
"10/8/2017","5561","0.00778788","0","0",,"7",,
"10/8/2017","5562","0.038347","0","0",,"7",,
"10/8/2017","5563","0.00177216","0","0",,"7",,
"10/8/2017","5564","0.0538765","0","0",,"7",,
"10/8/2017","5565","0.00182986","0","0",,"7",,
"10/8/2017","5566","0.0170018","0","0",,"7",,
"1/8/2017","301","0.000437124","0","0",,"8",,
"1/8/2017","302","0.000984319","0","0",,"8",,
"1/8/2017","303","0.00192687","0","0",,"8",,
"1/8/2017","304","0.000673347","0","0",,"8",,
"1/8/2017","305","0.00157308","0","0",,"8",,
"1/8/2017","306","0.00124819","0","0",,"8",,
"1/8/2017","307","0.00192403","0","0",,"8",,
"1/8/2017","308","0.00267255","0","0",,"8",,
"1/8/2017","309","0.000644094","0","0",,"8",,
"1/8/2017","310","0.00274939","0","0",,"8",,
"1/8/2017","311","0.000903518","0","0",,"8",,
"1/8/2017","312","0.00281928","0","0",,"8",,
"1/8/2017","313","0.00207959","0","0",,"8",,
"1/8/2017","314","0.000279606","0","0",,"8",,
"1/8/2017","315","0.00301733","0","0",,"8",,
"1/8/2017","316","0.00100809","0","0",,"8",,
"1/8/2017","317","0.000834495","0","0",,"8",,
"1/8/2017","318","0.00240744","0","0",,"8",,
"1/8/2017","319","0.00179283","0","0",,"8",,
"1/8/2017","320","0.0232123213","0","0",,"8",,
"1/8/2017","321","0.0232123213","0","0",,"8",,
"1/8/2017","323","0.00197512","0","0",,"8",,
"1/8/2017","324","0.000989421","0","0",,"8",,
"1/8/2017","325","0.000577444","0","0",,"8",,
"1/8/2017","326","0.00095378","0","0",,"8",,
"1/8/2017","327","0.00308066","0","0",,"8",,
"1/8/2017","328","0.00271968","0","0",,"8",,
"1/8/2017","329","0.00187768","0","0",,"8",,
"1/8/2017","330","0.00143076","0","0",,"8",,
"1/8/2017","331","0.00302215","0","0",,"8",,
"1/8/2017","332","0.00137888","0","0",,"8",,
"1/8/2017","333","0.000724344","0","0",,"8",,
"1/8/2017","334","0.00261704","0","0",,"8",,
"1/8/2017","335","0.00196591","0","0",,"8",,
"1/8/2017","336","0.00251548","0","0",,"8",,
"1/8/2017","337","0.000955954","0","0",,"8",,
"5/8/2017","2694","0.00273725","0","0",,"11",,
"1/8/2017","338","0.000624216","0","0",,"8",,
"1/8/2017","339","0.00102489","0","0",,"8",,
"1/8/2017","340","0.0232123213","0","0",,"8",,
"1/8/2017","341","0.0232123213","0","0",,"8",,
"1/8/2017","342","0.00270022","0","0",,"8",,
"1/8/2017","343","0.000620132","0","0",,"8",,
"1/8/2017","344","0.00017842","0","0",,"8",,
"1/8/2017","345","0.0232123213","0","0",,"8",,
"1/8/2017","346","0.000527237","0","0",,"8",,
"1/8/2017","322","0.0013472","0","0",,"8",,
"1/8/2017","347","0.00343688","0","0",,"8",,
"1/8/2017","348","0.000623563","0","0",,"8",,
"1/8/2017","349","0.00285097","0","0",,"8",,
"1/8/2017","350","0.00276329","0","0",,"8",,
"1/8/2017","351","0.00179062","0","0",,"8",,
"1/8/2017","352","0.00103863","0","0",,"8",,
"1/8/2017","353","0.000175584","0","0",,"8",,
"1/8/2017","354","0.00324191","0","0",,"8",,
"1/8/2017","355","0.00309832","0","0",,"8",,
"1/8/2017","357","0.00246333","0","0",,"8",,
"1/8/2017","358","0.00266404","0","0",,"8",,
"1/8/2017","359","0.00204889","0","0",,"8",,
"1/8/2017","360","0.00052796","0","0",,"8",,
"1/8/2017","361","0.00157053","0","0",,"8",,
"1/8/2017","362","0.00066754","0","0",,"8",,
"1/8/2017","363","0.00256875","0","0",,"8",,
"1/8/2017","364","0.00221067","0","0",,"8",,
"1/8/2017","365","0.000254905","0","0",,"8",,
"1/8/2017","368","0.000840371","0","0",,"8",,
"1/8/2017","369","0.000819358","0","0",,"8",,
"1/8/2017","371","0.00257989","0","0",,"8",,
"1/8/2017","372","0.000492296","0","0",,"8",,
"1/8/2017","373","0.00293319","0","0",,"8",,
"1/8/2017","374","0.000284429","0","0",,"8",,
"1/8/2017","375","0.00371351","0","0",,"8",,
"1/8/2017","376","0.0232123213","0","0",,"8",,
"1/8/2017","377","0.00223319","0","0",,"8",,
"1/8/2017","378","0.00279714","0","0",,"8",,
"1/8/2017","379","0.00316943","0","0",,"8",,
"5/8/2017","2735","0.0165296","0","0",,"11",,
"1/8/2017","380","0.00192167","0","0",,"8",,
"1/8/2017","381","0.00283594","0","0",,"8",,
"1/8/2017","382","0.00359028","0","0",,"8",,
"1/8/2017","383","0.000873707","0","0",,"8",,
"1/8/2017","384","0.00379987","0","0",,"8",,
"1/8/2017","385","0.00310032","0","0",,"8",,
"1/8/2017","386","0.00140505","0","0",,"8",,
"1/8/2017","387","0.00106071","0","0",,"8",,
"1/8/2017","388","0.00377546","0","0",,"8",,
"1/8/2017","389","0.0024348","0","0",,"8",,
"1/8/2017","366","0.00350533","0","0",,"8",,
"1/8/2017","367","0.000596568","0","0",,"8",,
"1/8/2017","390","0.0022203","0","0",,"8",,
"1/8/2017","391","0.0010884","0","0",,"8",,
"1/8/2017","392","0.00118046","0","0",,"8",,
"1/8/2017","393","0.00279937","0","0",,"8",,
"1/8/2017","394","0.0011134","0","0",,"8",,
"1/8/2017","395","0.00387261","0","0",,"8",,
"1/8/2017","396","0.000125886","0","0",,"8",,
"1/8/2017","397","0.000791639","0","0",,"8",,
"1/8/2017","398","0.00153649","0","0",,"8",,
"1/8/2017","399","0.00144713","0","0",,"8",,
"1/8/2017","400","0.00364314","0","0",,"8",,
"1/8/2017","401","0.0013424","0","0",,"8",,
"1/8/2017","402","0.00323131","0","0",,"8",,
"1/8/2017","403","0.00310409","0","0",,"8",,
"1/8/2017","404","0.000202059","0","0",,"8",,
"1/8/2017","405","0.00170647","0","0",,"8",,
"1/8/2017","406","0.002025","0","0",,"8",,
"1/8/2017","407","0.000302062","0","0",,"8",,
"1/8/2017","408","0.0034951","0","0",,"8",,
"1/8/2017","409","0.00364289","0","0",,"8",,
"1/8/2017","410","0.00400224","0","0",,"8",,
"1/8/2017","411","0.00216278","0","0",,"8",,
"1/8/2017","412","0.00314535","0","0",,"8",,
"1/8/2017","413","0.00397729","0","0",,"8",,
"1/8/2017","414","0.00320957","0","0",,"8",,
"1/8/2017","415","0.00292336","0","0",,"8",,
"1/8/2017","416","0.00200868","0","0",,"8",,
"5/8/2017","2776","0.0052882","0","0",,"11",,
"5/8/2017","2777","0.0273442","0","0",,"11",,
"5/8/2017","2778","0.0251696","0","0",,"11",,
"5/8/2017","2779","0.00523135","0","0",,"11",,
"5/8/2017","2780","0.0146844","0","0",,"11",,
"1/8/2017","417","0.00317123","0","0",,"8",,
"1/8/2017","418","0.00312574","0","0",,"8",,
"1/8/2017","419","0.000142867","0","0",,"8",,
"1/8/2017","420","0.00178286","0","0",,"8",,
"1/8/2017","421","0.00325713","0","0",,"8",,
"1/8/2017","422","0.000401905","0","0",,"8",,
"1/8/2017","423","0.00254828","0","0",,"8",,
"1/8/2017","424","0.00313635","0","0",,"8",,
"1/8/2017","425","0.000264522","0","0",,"8",,
"1/8/2017","426","0.00118927","0","0",,"8",,
"1/8/2017","427","0.00222869","0","0",,"8",,
"1/8/2017","428","0.00141718","0","0",,"8",,
"1/8/2017","429","0.0232123213","0","0",,"8",,
"1/8/2017","430","0.00110678","0","0",,"8",,
"1/8/2017","431","0.00068018","0","0",,"8",,
"1/8/2017","432","0.0021087","0","0",,"8",,
"1/8/2017","433","0.00416348","0","0",,"8",,
"1/8/2017","434","0.000909547","0","0",,"8",,
"1/8/2017","435","0.00123155","0","0",,"8",,
"1/8/2017","436","0.00283958","0","0",,"8",,
"1/8/2017","437","0.00410229","0","0",,"8",,
"1/8/2017","439","0.00158939","0","0",,"8",,
"1/8/2017","440","0.00190491","0","0",,"8",,
"1/8/2017","441","0.00158155","0","0",,"8",,
"1/8/2017","442","0.00213549","0","0",,"8",,
"1/8/2017","443","0.00134451","0","0",,"8",,
"1/8/2017","444","0.00378384","0","0",,"8",,
"1/8/2017","445","0.00290128","0","0",,"8",,
"1/8/2017","446","0.00179327","0","0",,"8",,
"1/8/2017","447","0.000191866","0","0",,"8",,
"1/8/2017","448","0.00370537","0","0",,"8",,
"5/8/2017","2817","0.0103601","0","0",,"11",,
"5/8/2017","2818","0.00605038","0","0",,"11",,
"1/8/2017","449","0.00103577","0","0",,"8",,
"1/8/2017","451","0.00414674","0","0",,"8",,
"1/8/2017","452","0.0037126","0","0",,"8",,
"1/8/2017","453","0.0025497","0","0",,"8",,
"1/8/2017","454","0.00340921","0","0",,"8",,
"1/8/2017","455","0.00435844","0","0",,"8",,
"1/8/2017","456","0.00132967","0","0",,"8",,
"1/8/2017","457","0.00412943","0","0",,"8",,
"1/8/2017","458","0.0018953","0","0",,"8",,
"1/8/2017","459","0.00407207","0","0",,"8",,
"1/8/2017","460","0.00357377","0","0",,"8",,
"1/8/2017","461","0.00302447","0","0",,"8",,
"1/8/2017","462","0.000490813","0","0",,"8",,
"1/8/2017","463","0.0232123213","0","0",,"8",,
"1/8/2017","464","0.000634271","0","0",,"8",,
"1/8/2017","465","0.00187929","0","0",,"8",,
"1/8/2017","466","0.00047064","0","0",,"8",,
"1/8/2017","467","0.000478869","0","0",,"8",,
"1/8/2017","468","0.00167528","0","0",,"8",,
"1/8/2017","469","0.00400825","0","0",,"8",,
"1/8/2017","470","0.0029523","0","0",,"8",,
"1/8/2017","471","0.00282733","0","0",,"8",,
"1/8/2017","472","0.00199853","0","0",,"8",,
"1/8/2017","450","0.000676464","0","0",,"8",,
"1/8/2017","473","0.00126896","0","0",,"8",,
"1/8/2017","474","0.00283205","0","0",,"8",,
"1/8/2017","475","0.00220733","0","0",,"8",,
"1/8/2017","476","0.00407775","0","0",,"8",,
"1/8/2017","477","0.00374412","0","0",,"8",,
"1/8/2017","483","0.0232123213","0","0",,"8",,
"1/8/2017","484","0.00215114","0","0",,"8",,
"1/8/2017","485","0.00198861","0","0",,"8",,
"1/8/2017","486","0.00193814","0","0",,"8",,
"1/8/2017","487","0.00464792","0","0",,"8",,
"1/8/2017","488","0.00233159","0","0",,"8",,
"1/8/2017","489","0.000617451","0","0",,"8",,
"1/8/2017","490","0.00280367","0","0",,"8",,
"5/8/2017","2858","0.0258585","0","0",,"11",,
"1/8/2017","491","0.00250434","0","0",,"8",,
"1/8/2017","492","0.00160858","0","0",,"8",,
"1/8/2017","494","0.00198418","0","0",,"8",,
"1/8/2017","495","0.00288185","0","0",,"8",,
"1/8/2017","496","0.000787939","0","0",,"8",,
"1/8/2017","498","0.000765539","0","0",,"8",,
"1/8/2017","499","0.000270892","0","0",,"8",,
"1/8/2017","500","0.00134292","0","0",,"8",,
"1/8/2017","501","0.000579305","0","0",,"8",,
"1/8/2017","502","0.00410323","0","0",,"8",,
"1/8/2017","503","0.00195292","0","0",,"8",,
"1/8/2017","504","0.000330046","0","0",,"8",,
"1/8/2017","506","0.000988749","0","0",,"8",,
"1/8/2017","507","0.00175993","0","0",,"8",,
"1/8/2017","508","0.00279424","0","0",,"8",,
"1/8/2017","509","0.00435753","0","0",,"8",,
"1/8/2017","510","0.00401072","0","0",,"8",,
"1/8/2017","511","0.0029835","0","0",,"8",,
"1/8/2017","512","0.000970821","0","0",,"8",,
"1/8/2017","513","0.00107339","0","0",,"8",,
"1/8/2017","493","0.0046873","0","0",,"8",,
"1/8/2017","514","0.00463867","0","0",,"8",,
"1/8/2017","515","0.0013207","0","0",,"8",,
"1/8/2017","516","0.00239494","0","0",,"8",,
"1/8/2017","517","0.00451653","0","0",,"8",,
"1/8/2017","518","0.00478606","0","0",,"8",,
"1/8/2017","519","0.00414387","0","0",,"8",,
"1/8/2017","523","0.000972346","0","0",,"8",,
"1/8/2017","524","0.00359732","0","0",,"8",,
"1/8/2017","526","0.00293335","0","0",,"8",,
"1/8/2017","527","0.00123648","0","0",,"8",,
"1/8/2017","528","0.00357712","0","0",,"8",,
"1/8/2017","529","0.000517578","0","0",,"8",,
"1/8/2017","530","0.00499773","0","0",,"8",,
"1/8/2017","531","0.00412222","0","0",,"8",,
"1/8/2017","532","0.00233276","0","0",,"8",,
"1/8/2017","533","0.000481502","0","0",,"8",,
"1/8/2017","536","0.000336471","0","0",,"8",,
"1/8/2017","537","0.00308082","0","0",,"8",,
"5/8/2017","2899","0.00464899","0","0",,"11",,
"1/8/2017","538","0.0032046","0","0",,"8",,
"1/8/2017","539","0.00513708","0","0",,"8",,
"1/8/2017","540","0.000805833","0","0",,"8",,
"1/8/2017","541","0.00146184","0","0",,"8",,
"1/8/2017","542","0.00524094","0","0",,"8",,
"1/8/2017","543","0.00356115","0","0",,"8",,
"1/8/2017","544","0.00175081","0","0",,"8",,
"1/8/2017","545","0.00310295","0","0",,"8",,
"1/8/2017","546","0.000572851","0","0",,"8",,
"1/8/2017","547","0.00123628","0","0",,"8",,
"1/8/2017","548","0.00259643","0","0",,"8",,
"1/8/2017","549","0.000613688","0","0",,"8",,
"1/8/2017","550","0.00353252","0","0",,"8",,
"1/8/2017","552","0.00185709","0","0",,"8",,
"1/8/2017","553","0.00252853","0","0",,"8",,
"1/8/2017","554","0.00492135","0","0",,"8",,
"1/8/2017","555","0.00259311","0","0",,"8",,
"1/8/2017","556","0.00495311","0","0",,"8",,
"1/8/2017","535","0.00299281","0","0",,"8",,
"1/8/2017","557","0.0232123213","0","0",,"8",,
"1/8/2017","558","0.00471633","0","0",,"8",,
"1/8/2017","559","0.00339106","0","0",,"8",,
"1/8/2017","560","0.00504061","0","0",,"8",,
"1/8/2017","561","0.00367104","0","0",,"8",,
"1/8/2017","562","0.00429759","0","0",,"8",,
"1/8/2017","563","0.000588308","0","0",,"8",,
"1/8/2017","564","0.00438643","0","0",,"8",,
"1/8/2017","565","0.000663605","0","0",,"8",,
"1/8/2017","566","0.00154365","0","0",,"8",,
"1/8/2017","567","0.00226907","0","0",,"8",,
"1/8/2017","568","0.00112446","0","0",,"8",,
"1/8/2017","569","0.000485135","0","0",,"8",,
"1/8/2017","570","0.000466073","0","0",,"8",,
"1/8/2017","571","0.00418281","0","0",,"8",,
"1/8/2017","572","0.00471692","0","0",,"8",,
"1/8/2017","573","0.00520058","0","0",,"8",,
"1/8/2017","575","0.00137342","0","0",,"8",,
"1/8/2017","576","0.00110119","0","0",,"8",,
"1/8/2017","577","0.00255546","0","0",,"8",,
"1/8/2017","578","0.00446711","0","0",,"8",,
"1/8/2017","579","0.00433026","0","0",,"8",,
"1/8/2017","580","0.00514359","0","0",,"8",,
"1/8/2017","581","0.000723637","0","0",,"8",,
"1/8/2017","582","0.00560872","0","0",,"8",,
"1/8/2017","583","0.00488286","0","0",,"8",,
"1/8/2017","584","0.00336734","0","0",,"8",,
"1/8/2017","585","0.00246804","0","0",,"8",,
"1/8/2017","586","0.0029417","0","0",,"8",,
"1/8/2017","587","0.00263869","0","0",,"8",,
"1/8/2017","588","0.00513062","0","0",,"8",,
"1/8/2017","589","0.00411234","0","0",,"8",,
"1/8/2017","590","0.00425804","0","0",,"8",,
"1/8/2017","591","0.0232123213","0","0",,"8",,
"1/8/2017","592","0.00263805","0","0",,"8",,
"1/8/2017","593","0.00323913","0","0",,"8",,
"1/8/2017","594","0.00245937","0","0",,"8",,
"1/8/2017","595","0.00271994","0","0",,"8",,
"1/8/2017","596","0.000487045","0","0",,"8",,
"1/8/2017","574","0.00424587","0","0",,"8",,
"1/8/2017","597","0.000550464","0","0",,"8",,
"1/8/2017","598","0.000571893","0","0",,"8",,
"1/8/2017","599","0.00113998","0","0",,"8",,
"1/8/2017","600","0.000780266","0","0",,"8",,
"6/8/2017","3228","0.000502142","0","0",,"10",,
"2/8/2017","884","0.00366044","0","0",,"11",,
"2/8/2017","885","0.00109882","0","0",,"11",,
"2/8/2017","886","0.00308357","0","0",,"11",,
"2/8/2017","887","0.00270793","0","0",,"11",,
"2/8/2017","888","0.00397718","0","0",,"11",,
"2/8/2017","889","0.000754002","0","0",,"11",,
"2/8/2017","890","0.00574446","0","0",,"11",,
"2/8/2017","891","0.00428503","0","0",,"11",,
"2/8/2017","892","0.000960644","0","0",,"11",,
"2/8/2017","893","0.00314646","0","0",,"11",,
"2/8/2017","894","0.00765152","0","0",,"11",,
"2/8/2017","895","0.0034323","0","0",,"11",,
"2/8/2017","896","0.00382759","0","0",,"11",,
"2/8/2017","897","0.0015818","0","0",,"11",,
"2/8/2017","898","0.00463712","0","0",,"11",,
"2/8/2017","899","0.00760736","0","0",,"11",,
"2/8/2017","900","0.00712781","0","0",,"11",,
"2/8/2017","901","0.00451252","0","0",,"11",,
"2/8/2017","902","0.00816909","0","0",,"11",,
"2/8/2017","903","0.00306934","0","0",,"11",,
"2/8/2017","904","0.00580744","0","0",,"11",,
"2/8/2017","905","0.00384827","0","0",,"11",,
"2/8/2017","906","0.0071102","0","0",,"11",,
"2/8/2017","907","0.00160455","0","0",,"11",,
"2/8/2017","908","0.0023522","0","0",,"11",,
"2/8/2017","909","0.00447271","0","0",,"11",,
"2/8/2017","910","0.00351193","0","0",,"11",,
"2/8/2017","911","0.00264739","0","0",,"11",,
"2/8/2017","912","0.00228343","0","0",,"11",,
"2/8/2017","913","0.00185639","0","0",,"11",,
"2/8/2017","914","0.000851948","0","0",,"11",,
"2/8/2017","915","0.0024758","0","0",,"11",,
"2/8/2017","916","0.00657366","0","0",,"11",,
